3
																																																																																																																																		
Dia1																																																																																																																																			
131	3	6																																																																																																																																	
0	19.72228788	34.24719612	72.47247708	19.13266368	53.02171094	82.09513613	47.72571162	67.43682293	60.05255467	13.22545374	42.57946172	92.51671523	69.78200132	10.04989319	35.3619553	40.69166681	39.77396743	8.127128012	36.72570282	8.969054073	14.52042256	14.18698654	26.83191231	40.3118179	95.37398079	10.91903501	131.437192	39.92722071	33.52462342	70.18214126	76.39328165	41.84162378	12.1450154	81.20253945	74.78574861	21.71610944	14.54224612	40.8526984	37.35714921	54.33939847	40.47542345	123.8350065	95.65483692	23.78127416	25.79677968	18.69256084	78.98346142	77.98661012	53.80858478	23.51655185	27.62150108	37.67497784	73.50790337	21.35575201	53.28721293	15.39408489	21.53062317	23.94395584	58.04187138	39.98989374	52.54798557	37.36120461	13.80428278	144.5942435	37.69078148	12.18456884	58.93558992	46.97572623	22.45825141	53.50041517	14.65422486	94.47131638	64.63413543	73.02854192	26.92809104	66.9585316	19.90439471	73.07145041	9.969883814	56.5029601	59.8086366	142.9884279	28.01380004	31.76092535	90.1508673	143.4435811	61.0303405	54.95046145	39.24544365	47.71861029	105.6164143	116.3270348	24.43891807	60.82662574	13.65217312	41.66555414	62.3328224	24.99831101	56.20777887	93.7509455	57.46389346	57.75328453	15.88042146	15.64405253	12.28384729	74.04215757	17.64843137	8.694474425	93.48789408	16.99252152	17.97650381	11.03022679	63.10606841	142.8598435	22.58344325	64.51510164	23.53761857	24.38821001	62.94773722	40.73137008	64.66222718	145.3325989	11.92396661	55.92352359	54.20617869	12.4414752	17.54547723	60.00405426	93.96724534	76.22762966	145.4890071
0	0	42.48715834	86.00661594	12.51677577	72.23527001	100.6768399	47.3394739	72.27861358	78.98665284	24.4381108	22.86299734	108.5460664	78.81159803	21.24077437	44.27752252	60.34974119	20.09480263	25.13268196	17.40152427	28.68170782	25.72527013	25.64325406	11.17797419	57.67300943	111.2612996	21.1742636	140.6429461	55.90848432	14.67865586	79.10013303	93.3087745	23.60540794	7.642517118	99.74189699	93.53159782	39.96337787	23.56144998	60.47896534	56.64496436	73.16800034	20.79008497	130.1841446	111.5618911	43.11446066	6.99810754	29.06784533	97.74173197	96.67307612	72.01557711	33.06236562	39.57798803	18.42089726	81.96694379	1.732257952	72.38727502	25.51490436	34.6877205	41.84656874	76.80339247	55.67142315	71.38590428	56.5377976	24.03920961	149.5972262	18.46438561	13.14602019	78.58321518	30.24941249	9.207593397	40.0818307	25.25109877	114.1863709	73.60558714	81.16870138	8.620272622	76.1610493	30.20300251	81.14729918	26.38624717	38.28604476	78.33150392	148.0612864	9.203403797	12.40109836	108.1793041	148.9260145	80.36765307	73.73063275	58.34544949	62.24978088	115.7437153	123.4833022	36.90452341	48.17835177	26.14181049	53.1696096	55.16836615	11.25123074	75.11200912	109.8908279	42.74250689	39.6653951	28.7591355	26.94393169	16.87804719	90.76749801	35.21538902	25.91385659	113.2001345	2.980170066	30.35650589	10.03177303	82.82834294	147.8784745	10.44393045	84.15511947	42.89536799	40.09149981	82.62495005	60.3827029	84.29744534	150.4126192	22.93897628	74.73364645	73.34899373	25.01745987	29.99388803	79.6599555	113.6608957	94.98968603	150.5197717
0	42.48715834	0	44.9761103	50.11613582	65.52383846	70.14560705	21.24999081	33.37348841	73.3145639	21.16892737	59.68402744	70.13344625	36.51761299	24.74175389	2.100174822	45.38605156	58.05901451	26.95795742	57.53181653	34.30155851	19.79322659	20.10445538	53.5388343	62.62185536	72.51338969	24.13067922	98.50043772	23.62885218	56.02971168	36.84542832	57.55933633	51.16612635	37.64625495	69.08120395	64.42546894	25.82738889	48.73630458	44.84882966	38.42751962	47.25886309	58.56238298	89.7108628	72.8387647	32.09249027	49.19126545	52.29841692	68.32986341	66.97670583	43.1759765	10.74208135	9.226871322	58.60829749	39.91908148	43.96282336	66.52216259	49.37901396	14.33871685	24.74624868	49.86592622	22.63115343	45.88186459	37.47950632	47.89560744	110.3492553	58.71537888	30.00895807	65.73697866	50.72036014	50.48056088	47.86544084	48.60686746	95.50966867	31.29588773	39.27599312	50.92858021	33.80026806	14.35097653	39.28966007	25.2397675	61.89008932	49.89537861	108.744994	51.16472053	53.14808505	74.88539458	109.2241348	56.89109277	47.4346419	38.06971784	24.65142154	73.31344274	82.38516538	11.67369897	51.52315469	47.18640643	12.29313429	42.51651012	53.00923369	49.30296805	71.6358759	53.43758838	62.45079022	18.57939959	18.61699246	26.45342734	54.71371519	23.75891374	26.77017612	94.76965768	41.7797833	50.86910766	34.26491533	66.11332589	108.6148849	51.31569044	70.68479966	32.20765874	17.92880645	68.47822421	45.26509327	70.90635603	111.0900277	22.65565082	48.42845708	67.01187803	21.80737092	50.47259221	66.46935106	96.02306164	65.83625591	111.2449314
0	86.00661594	44.9761103	0	91.11796018	71.45359437	41.48959221	56.33283737	38.50804036	77.44157669	61.98636113	104.605367	27.35193446	21.97948921	65.55047589	42.91860954	53.34523528	102.8839515	64.3730871	102.0595086	67.76973313	60.59820346	60.75072232	96.55833712	80.74469809	29.09303526	65.34354123	63.46389435	33.53309275	100.2299962	22.42491481	23.03195981	95.99847225	79.93383851	40.5381284	40.37982817	52.8508879	84.99473557	52.44018334	48.33352043	38.98651189	103.4098267	64.1296361	29.43227298	55.26304096	92.95377361	86.46797405	42.24097243	40.87995873	33.50948717	53.01260019	46.45309627	103.1406579	24.45147814	87.62158268	72.94167807	84.80507575	51.7821363	50.38927189	37.9031887	33.11986652	39.36943531	47.27805652	83.81777872	86.47374095	103.2365223	72.90907757	64.66445779	94.8152854	92.90354023	89.40173606	84.04587915	78.04665372	23.23699576	25.76719468	94.62192834	21.6949549	55.81236626	26.04255284	62.56563616	105.775656	35.30698002	84.82466764	95.06653516	97.4678824	40.13392936	84.04359122	45.92223205	38.39565137	45.83561765	24.84467567	37.48708726	55.24446781	49.26716359	90.76200363	82.00316404	33.08682379	75.78702863	95.53605186	39.62180578	28.96766878	94.98891474	106.151638	57.88145867	59.32544053	69.1664985	20.77969973	55.41257005	63.77891192	77.77677469	84.72033557	84.0665563	76.66262552	60.0535982	84.86928799	93.48396646	66.8625071	55.56298314	48.1195236	64.68647579	53.13713559	67.09703671	86.91428465	63.57558401	38.59894883	72.74041605	61.7959246	83.79138821	64.67190896	79.79461287	41.13359939	87.19908612
0	12.51677577	50.11613582	91.11796018	0	66.361187	100.6416439	58.31352808	81.84292411	72.44950149	29.57005238	29.49184097	111.6439051	86.57406384	25.89294117	51.63270178	57.82401453	26.44029239	26.94662139	22.21833657	26.58014668	31.00298146	30.78219958	9.936309809	49.69327667	114.4952488	26.2945686	148.5506068	58.99032911	18.46288853	86.92084202	95.50512937	34.30289106	12.80937069	99.7813473	93.23263194	40.77624185	14.30524901	58.13528926	55.50394041	72.82418269	27.13170474	139.420561	114.7772708	42.12484505	12.87524876	19.13420324	97.4034183	96.46899656	72.67218906	39.70363816	45.20501174	22.86723493	90.03436439	12.66791172	66.27254301	16.2372268	39.45422145	43.04822024	76.55819008	59.00664083	71.03727671	55.65775199	15.27919688	159.4268338	22.81312054	20.47412029	74.03066567	41.72933471	5.87985625	52.39262632	16.30183422	109.9554346	81.35770504	89.38466449	12.77440538	83.81635399	36.30439204	89.39377048	28.68265692	48.43066235	78.48239173	157.8606352	14.23317781	18.16889678	108.9824922	158.565108	78.83931772	73.47097613	57.60648814	66.52734955	123.092956	132.3462498	42.15597267	60.54223108	17.99064341	59.33413133	67.55040381	7.363934534	74.61287086	112.8818163	54.74133316	49.90337654	33.38985066	32.28725575	23.75693382	93.16808929	36.77740349	27.61351262	108.9222917	10.70034918	21.20785784	16.07622943	79.15159325	157.6985328	5.006989561	79.48687899	41.85194452	43.28413145	78.22334613	57.89867875	79.60008781	160.2139095	27.97264257	74.41338099	67.3032918	29.496435	20.9458058	75.14462211	109.1418772	94.65509242	160.3404369
0	72.23527001	65.52383846	71.45359437	66.361187	0	51.00136003	86.54896008	92.11168409	7.80647608	57.16771946	94.64933035	75.14889776	83.88675439	57.37686963	64.72697101	20.87645893	91.68239255	51.07392279	87.98346647	44.29020187	57.13424611	56.8422936	76.20653215	19.93865668	78.11940638	58.20279823	133.9722301	46.99989234	84.37539525	84.46695345	58.48357616	94.85788602	64.96556626	50.69251712	44.20946008	41.01408966	52.30315151	21.62683701	27.94615241	32.70210844	92.39499095	135.3446006	78.24726361	34.7517525	77.29144178	48.6625136	47.08970464	47.028233	37.95394679	60.16652191	56.67627213	88.78101628	88.07205816	73.71928576	1.516958977	50.53647351	53.96875429	41.3054666	34.66097326	48.17535885	32.12226673	29.07033663	51.19371587	157.7094945	88.75485082	64.2418584	10.98625654	99.64500285	71.80991435	104.2832613	50.29680676	44.68917321	80.50815514	88.55379332	77.97244992	81.46983454	58.53358535	88.75092656	51.06672149	109.48561	37.6307749	156.0519454	79.29827565	83.31326443	61.56534647	155.399459	28.93858886	33.37323614	29.2969919	54.52993101	108.6315112	126.5264541	55.33814517	110.6520475	48.4162041	61.46607894	106.747563	73.7097583	32.51530485	75.56706787	108.9069269	110.7089923	54.81371978	56.99546675	62.57078362	57.99288112	45.10193115	50.43432872	43.60467271	69.30925658	45.95605713	64.02635803	18.44008999	156.0742758	71.26436816	14.88756999	34.75959369	48.03254143	14.73883367	21.04537154	14.89926766	158.1893281	57.43815972	33.39414918	1.498616283	55.63721849	46.09613363	11.93276096	43.46749123	45.06324653	158.461301
0	100.6768399	70.14560705	41.48959221	100.6416439	51.00136003	0	88.49699581	78.05821011	53.34453312	77.34271603	122.8423909	28.18320508	62.76197603	79.88443451	68.21512325	44.46853409	120.3883605	75.56352269	118.0770101	74.0615406	76.36625659	76.30797926	108.9269705	68.40115935	30.62456981	80.19780313	92.35131137	47.36545706	115.211221	63.27398551	18.53535142	117.8304759	93.20700552	1.079812727	7.573165031	60.73604353	89.49307411	43.88624759	45.23047852	27.81758456	121.0440736	100.2122147	30.62710361	58.51988152	107.3926459	88.33707129	3.914896642	4.307054441	28.78103423	72.7700281	65.91386476	119.0973956	65.73105254	102.407262	52.39620319	88.41002397	68.215392	58.83615514	24.08467168	48.11412175	29.60444625	45.00364421	88.18808668	121.716623	119.139329	88.39756521	40.39937006	119.3255209	104.538658	117.9760277	87.83017945	37.90870453	62.58018478	66.95281618	108.7155613	61.78740265	73.81359336	67.2246947	74.29722908	130.4956182	22.34678185	120.1512443	109.6498342	113.0779228	10.58559428	118.7022822	23.66369545	27.17412234	43.04210974	45.99843265	70.50639626	91.43004996	67.18563039	121.5238735	85.57326031	58.88661421	109.9845626	107.0445994	26.06351338	27.93123094	123.5194769	131.2724451	73.14069567	75.40352062	85.08900406	20.72636144	65.46741388	74.78612164	37.85819563	98.39408991	85.43523993	90.67200076	33.08241256	120.2887093	104.5890264	39.08264603	58.79089482	61.58711563	37.80571586	44.33029484	39.24063316	121.9602114	78.58017088	26.22838153	51.6306413	76.35447744	85.35186335	39.70751053	40.0681052	6.298491971	122.299768
0	47.3394739	21.24999081	56.33283737	58.31352808	86.54896008	88.49699581	0	27.37343989	94.35296661	35.26644687	56.94152798	83.47533917	39.76730578	37.78319497	22.45563824	66.60401982	56.35467078	42.5422807	57.53067366	50.97123851	34.35595676	34.73257228	58.12164763	82.08400808	85.38922185	36.86228987	97.7453697	44.07040088	57.39729271	39.78847422	73.77316287	45.36195148	45.72724832	87.41773406	83.48264274	46.05861142	61.74408978	66.0805237	59.67089547	67.73745948	56.64091866	84.47304037	85.72771771	52.44752222	52.54928171	66.37194635	87.15376708	85.74597648	63.19049376	27.49781153	29.87302413	58.49858658	41.36831795	48.25801397	87.49749024	62.91696975	33.31622288	45.37081932	70.04322745	42.96287885	66.47863033	58.72837343	61.24464987	102.8497125	58.64617568	38.58226935	86.98696945	41.54065825	56.50431116	33.51506572	62.21923222	116.1984139	35.44510257	40.11286109	54.269835	37.95146736	30.28472563	39.98255352	41.27922909	51.58432742	69.70806781	101.3559368	53.92216995	54.3725349	91.80744062	102.427383	77.49749378	67.83424289	59.31005858	42.61213268	75.17259823	78.62734818	31.43207849	34.4421333	61.37427305	29.91794406	21.73542242	58.57477821	69.72981484	85.07175435	38.9913078	51.6553793	34.95238573	33.68608478	36.30319036	70.88239562	42.98885264	42.68472594	115.4964047	47.99633896	65.66867279	42.80021341	87.25987292	101.1483494	57.67302649	91.92296039	52.51841853	38.56252201	89.70915159	66.48658182	92.14534807	103.6966425	36.17451898	68.79037167	88.02848239	36.56469832	65.24035684	87.71798306	116.8317504	84.83005988	103.7799395
0	72.27861358	33.37348841	38.50804036	81.84292411	92.11168409	78.05821011	27.37343989	0	99.53470544	54.22754104	84.16034655	65.14677262	16.93880415	57.63688015	32.64039399	71.25621101	83.42245218	60.32509854	84.27547402	67.56341322	52.91640052	53.25120074	83.4050331	93.49145748	66.3576792	56.91403907	70.37199345	45.11286699	83.78733018	16.63405645	60.46620183	72.73247056	69.04427346	77.01920483	75.07075439	57.09984147	81.97395536	70.48829498	64.27022328	65.141321	83.74574488	57.93021581	66.6911534	62.70537238	78.20522505	85.66097118	77.9002835	76.45942974	59.47786504	43.97553067	41.62194012	85.2796009	16.40173076	73.45361513	93.36694366	82.69082099	47.45963361	55.35424198	66.09066683	43.93637473	64.50595342	63.11898576	81.1776311	77.58843466	85.41977469	61.37215158	89.21506991	68.72622113	81.12405507	59.35610098	81.92342092	111.6813769	15.54558655	14.90117551	79.96551049	16.81323708	47.57397145	14.68030187	58.61322602	78.36044402	64.61391618	76.01894571	79.81817915	80.75724165	78.31094889	76.74381797	74.56461616	64.91845205	62.81589616	38.3935837	48.3114531	51.5593854	44.59153577	58.19110415	80.54490392	31.1920276	40.65362002	83.44249145	66.72602902	66.75709949	64.46364865	78.28615496	51.94090602	51.81055351	58.24372264	57.80741041	56.25868213	60.14365909	111.2005286	72.33530217	84.23979499	65.77227428	87.1704671	75.85911303	82.15494441	93.1437554	62.89886742	49.21422575	90.82091957	71.0817399	93.38430926	78.37211773	55.61491213	65.6319697	93.5958393	55.02262526	83.84432034	89.65010583	112.943425	76.15903403	78.50059775
0	78.98665284	73.3145639	77.44157669	72.44950149	7.80647608	53.34453312	94.35296661	99.53470544	0	64.75699818	101.1592642	78.97762972	90.82763041	64.8418859	72.50065909	28.4477054	98.16324489	58.5165743	94.33676303	51.46570855	64.76451856	64.46615253	82.36144554	23.8732377	81.87457381	65.68600219	139.2900609	54.43884815	90.67677501	91.41069341	62.88207684	101.875862	71.85175369	53.18603043	47.1327159	48.79398407	58.22382586	29.15512148	35.55429441	38.45689235	98.87507996	141.5246849	81.97506918	42.50924769	83.77935914	54.18396973	49.49935972	49.65896859	44.00491635	67.95021642	64.48073243	95.09692939	94.98158175	80.42228057	7.003739099	56.37830311	61.75570494	49.1088781	39.90825483	55.62557657	38.1294553	36.65794302	57.18265892	163.885522	95.06234761	71.49915232	13.45972712	106.8741936	78.03329542	111.8180447	56.21170488	40.99322615	87.61014466	95.51922159	84.37048373	88.47423514	66.27687788	95.72356986	58.58509924	116.554864	42.77706291	162.2327181	85.72759195	89.76308685	63.9068133	161.4848771	33.12490094	39.06124344	36.75905141	61.68703954	114.2846221	132.6632235	63.14202702	118.2732412	54.4599682	69.05633381	114.5421067	79.81341696	37.95305082	79.25567184	116.3782951	117.8046528	62.50120563	64.65881821	69.96403552	62.69270393	52.82689679	57.89691312	39.88917663	76.03469189	51.61367489	71.08176998	20.32120499	162.2682442	77.40999474	14.49952336	42.50982162	55.8389878	15.54179816	28.60654786	14.38574576	164.3397043	64.97738017	38.92592179	6.340260687	63.21997197	51.79782405	13.88922661	39.37913142	47.78756248	164.6204597
